,,,,,,,,,,
,,,Вид работы,Каф.,Код каф.,Сем.,Студ.,Часов на студ./гр.,Трудоемкость,
,,,,,,,,,,
,,,,Комиссия №1,,,,,,
,,,,Каф.,Код каф.,Сем.,Студ.,Часов на студ./гр.,Трудоемкость,
41,,,,,,,0,,,
,,,,,,,,,,
,,,  Председатель,,,,,,,
56,13,2,,95,,,,0.5,,
56,-1,2,,,,,,,,
,,,,,,,,,,
,,,  Обзорные лекции,,,,,,,
59,-1,2,,,,,,,,
,,,,,,,,,,
,,,  Член комиссии,,,,,,,
57,15,2,1,95,,,,0.5,,
57,16,2,2,95,,,,0.5,,
57,17,2,3,95,,,,0.5,,
57,18,2,4,95,,,,0.5,,
57,19,2,5,95,,,,0.5,,
57,20,2,6,95,,,,0.5,,
57,21,2,7,95,,,,0.5,,
57,22,2,8,95,,,,0.5,,
57,-1,2,,,,,,,,
,,,,,,,,,,
,,,  Дежурство,,,,,,,
61,-1,2,,,,,,,,
,,,,,,,,,,
,,,  Секретарь,,,,,,,
58,14,2,,95,,,,0.5,,
58,-1,2,,,,,,,,
,,,,,,,,,,
51,,,  Примечания к комиссиям ГЭК,,,,,,,
